representative_id,annotation_path,image_path,json_valid,parse_error,json_file_name,json_stem,source_file_name,original_major_category,original_middle_category,original_sub_category,original_food_name,product_name,food_code,view_group_code,cooking_style_code,situation_code,location_code,image_width,image_height,image_weight,serving_weight,nutrition_g,nutrition_energy,nutrition_cal,nutrition_sugar,nutrition_fat,nutrition_protein,nutrition_sodium,nutrition_cholesterol,restaurant_name,restaurant_addr,raw_json_key_count,image_file_name,image_extension,image_size_bytes,relative_annotation_path,relative_image_path,business_category,product_group,category_matched_keyword,category_mapping_status,quality_pass,quality_status,quality_reasons,quality_score,actual_width,actual_height,actual_file_size_bytes,blur_score,image_open_ok,image_exists,phash,hash_ok,hash_error,duplicate_group_id,duplicate_status,duplicate_keep,duplicate_reason,caption,caption_status,caption_error,prompt_keywords,caption_lighting,caption_composition,caption_camera_angle,ad_use_case,visual_style_hint,view_type,bbox_found,bbox_x,bbox_y,bbox_width,bbox_height,bbox_parse_error,bbox_ratio,bbox_center_x,bbox_center_y,normalized_center_distance,center_score,bbox_40_70_match,resolution_pixels,blur_score_normalized,resolution_score,bbox_range_score,representative_score,view_priority,bbox_priority,food_view_key,representative_selected,selection_rank_within_food_view
REP_000424,data\raw\annotations\VL1\D\08\D08010\29\측면\D_08_D08010_블랙밀크티_29_02.json,data\raw\images\VS1\D\08\D08010\29\측면\D_08_D08010_블랙밀크티_29_02.jpg,True,False,D_08_D08010_블랙밀크티_29_02.json,D_08_D08010_블랙밀크티_29_02,D_08_D08010_블랙밀크티_29_02.jpg,,,,블랙밀크티,블랙밀크티,FC14S04,VG02,CS13,"[""SI10""]",RC10,3024,3024,,204.5,204.5,146.265,21.025,17.07,5.017,4.954,55.095,14.535,,,29,D_08_D08010_블랙밀크티_29_02.jpg,.jpg,11434913,annotations\VL1\D\08\D08010\29\측면\D_08_D08010_블랙밀크티_29_02.json,images\VS1\D\08\D08010\29\측면\D_08_D08010_블랙밀크티_29_02.jpg,cafe,tea,manual_cafe_tea,matched_by_manual_rule,True,passed,,100.0,3024,3024,11434913,172.00195274772318,True,True,e691994e9b703c36,True,,,unique,True,,a cup of ice,success,,"cafe, tea, 블랙밀크티, FC14S04, a cup of ice",natural_light,single_food_centered,front_or_45_degree,cafe_menu_promotion,cafe_tea,side,True,582.2068965517242,490.96551724137936,1810.743678136181,2050.684250071052,,0.4060618602403865,1487.5787356198148,1516.3076422769052,0.011597236233426823,0.9884027637665732,True,9144576,0.009400935097084954,0.5672892720306514,1.0,0.7334944069539866,2,2,블랙밀크티__side,True,1
REP_000425,data\raw\annotations\VL1\D\07\D07017\15\정위\D_07_D07017_블루레몬에이드_15_03.json,data\raw\images\VS1\D\07\D07017\15\정위\D_07_D07017_블루레몬에이드_15_03.jpg,True,False,D_07_D07017_블루레몬에이드_15_03.json,D_07_D07017_블루레몬에이드_15_03,D_07_D07017_블루레몬에이드_15_03.jpg,,,,블루레몬에이드,블루레몬에이드,FC14S08,VG01,CS12,"[""SI10"", ""SI11""]",RC10,3024,3024,,253.4,253.4,73.222,20.075,14.692,0.21,0.704,33.532,0.0,,,29,D_07_D07017_블루레몬에이드_15_03.jpg,.jpg,3114831,annotations\VL1\D\07\D07017\15\정위\D_07_D07017_블루레몬에이드_15_03.json,images\VS1\D\07\D07017\15\정위\D_07_D07017_블루레몬에이드_15_03.jpg,cafe,ade_juice,manual_cafe_ade_juice,matched_by_manual_rule,True,passed,,100.0,3024,3024,3114831,149.44124942985474,True,True,9f783999318ace19,True,,,unique,True,,a glass of blue and yellow drink,success,,"cafe, ade_juice, 블루레몬에이드, FC14S08, a glass of blue and yellow drink",natural_light,single_food_centered,front_or_45_degree,cafe_menu_promotion,cafe_ade_juice,front,True,401.0888869255519,552.7906081037962,1954.6091604966414,1945.6076709417223,,0.4158642868029338,1378.3934671738725,1525.5944435746574,0.06280547132158903,0.9371945286784109,True,9144576,0.006454490923349188,0.5672892720306514,1.0,0.7175426475927907,2,2,블루레몬에이드__front,True,1
REP_000426,data\raw\annotations\VL1\C\02\C02056\06\정위\C_02_C02056_블루베리마카롱_06_09.json,data\raw\images\VS1\C\02\C02056\06\정위\C_02_C02056_블루베리마카롱_06_09.jpg,True,False,C_02_C02056_블루베리마카롱_06_09.json,C_02_C02056_블루베리마카롱_06_09,C_02_C02056_블루베리마카롱_06_09.jpg,,,,블루베리마카롱,블루베리마카롱,FC10S07,VG04,CS12,"[""SI08"", ""SI06""]",RC10,3024,3024,,160.5,160.5,729.25,71.509,42.106,44.81,9.054,233.785,185.927,,,29,C_02_C02056_블루베리마카롱_06_09.jpg,.jpg,2807987,annotations\VL1\C\02\C02056\06\정위\C_02_C02056_블루베리마카롱_06_09.json,images\VS1\C\02\C02056\06\정위\C_02_C02056_블루베리마카롱_06_09.jpg,dessert,cookie_macaron,manual_dessert_cookie,matched_by_manual_rule,True,passed,,100.0,3024,3024,2807987,126.10652719162574,True,True,cb362c89329ddb62,True,,,unique,True,,a white plate with a purple cake on it,success,,"dessert, cookie_macaron, 블루베리마카롱, FC10S07, a white plate with a purple cake on it",bright_light,food_on_table,front_or_45_degree,dessert_product_promotion,dessert_cookie_macaron,front,True,322.44861878453025,561.3613259668507,2315.61546961326,1941.3745856353596,,0.49160037849882504,1480.2563535911602,1532.0486187845304,0.017558285726044995,0.982441714273955,True,9144576,0.0034069593186887267,0.5672892720306514,1.0,0.7305072969505219,2,2,블루베리마카롱__front,True,1
REP_000427,data\raw\annotations\VL1\C\02\C02056\06\측면\C_02_C02056_블루베리마카롱_06_02.json,data\raw\images\VS1\C\02\C02056\06\측면\C_02_C02056_블루베리마카롱_06_02.jpg,True,False,C_02_C02056_블루베리마카롱_06_02.json,C_02_C02056_블루베리마카롱_06_02,C_02_C02056_블루베리마카롱_06_02.jpg,,,,블루베리마카롱,블루베리마카롱,FC10S07,VG04,CS12,"[""SI08"", ""SI06""]",RC10,3024,3024,,160.5,160.5,729.25,71.509,42.106,44.81,9.054,233.785,185.927,,,29,C_02_C02056_블루베리마카롱_06_02.jpg,.jpg,3008948,annotations\VL1\C\02\C02056\06\측면\C_02_C02056_블루베리마카롱_06_02.json,images\VS1\C\02\C02056\06\측면\C_02_C02056_블루베리마카롱_06_02.jpg,dessert,cookie_macaron,manual_dessert_cookie,matched_by_manual_rule,True,passed,,100.0,3024,3024,3008948,147.83676268170734,True,True,cfd06c63331c1b36,True,,,unique,True,,a white plate with a purple macaron on it,success,,"dessert, cookie_macaron, 블루베리마카롱, FC10S07, a white plate with a purple macaron on it",bright_light,food_on_table,front_or_45_degree,dessert_product_promotion,dessert_cookie_macaron,side,True,337.92550143266476,649.8567335243553,2430.464183381089,1815.2664756446993,,0.48246525069580715,1553.1575931232092,1557.4899713467048,0.028689089390402246,0.9713109106095977,True,9144576,0.006244943793354758,0.5672892720306514,1.0,0.7277356527461479,2,2,블루베리마카롱__side,True,1
REP_000428,data\raw\annotations\VL1\D\07\D07018\14\측면\D_07_D07018_블루베리스무디_14_02.json,data\raw\images\VS1\D\07\D07018\14\측면\D_07_D07018_블루베리스무디_14_02.jpg,True,False,D_07_D07018_블루베리스무디_14_02.json,D_07_D07018_블루베리스무디_14_02,D_07_D07018_블루베리스무디_14_02.jpg,,,,블루베리스무디,블루베리스무디,FC14S03,VG02,CS12,"[""SI10""]",RC10,3024,3024,,284.0,284.0,212.36,44.77,37.48,3.464,4.008,37.68,9.69,,,29,D_07_D07018_블루베리스무디_14_02.jpg,.jpg,2870603,annotations\VL1\D\07\D07018\14\측면\D_07_D07018_블루베리스무디_14_02.json,images\VS1\D\07\D07018\14\측면\D_07_D07018_블루베리스무디_14_02.jpg,cafe,smoothie,manual_cafe_smoothie,matched_by_manual_rule,True,passed,,100.0,3024,3024,2870603,160.7799123568806,True,True,e2989e656999999a,True,,,unique,True,,a glass of blueberry smoothie with a green leaf garning on top,success,,"cafe, smoothie, 블루베리스무디, FC14S03, a glass of blueberry smoothie with a green leaf garning on top",natural_light,single_food_centered,top_view,cafe_menu_promotion,cafe_smoothie,side,True,804.9125993189557,295.19182746878545,1517.1486946651535,2189.911464245176,,0.36332152736352386,1563.4869466515324,1390.1475595913735,0.061864124324315796,0.9381358756756842,False,9144576,0.007935328504012235,0.5672892720306514,0.9083038184088096,0.6860275556511887,2,1,블루베리스무디__side,True,1
REP_000429,data\raw\annotations\VL1\C\02\C02057\18\단면\C_02_C02057_블루베리파이_18_07.json,data\raw\images\VS1\C\02\C02057\18\단면\C_02_C02057_블루베리파이_18_07.jpg,True,False,C_02_C02057_블루베리파이_18_07.json,C_02_C02057_블루베리파이_18_07,C_02_C02057_블루베리파이_18_07.jpg,,,,블루베리파이,블루베리파이,FC02S01,VG02,CS12,"[""SI01"", ""SI11"", ""SI08""]",RC10,3024,3024,,125.0,125.0,206.1,40.517,4.378,3.058,4.519,288.6,6.783,,,29,C_02_C02057_블루베리파이_18_07.jpg,.jpg,2415659,annotations\VL1\C\02\C02057\18\단면\C_02_C02057_블루베리파이_18_07.json,images\VS1\C\02\C02057\18\단면\C_02_C02057_블루베리파이_18_07.jpg,bakery,pastry,manual_bakery_pastry,matched_by_manual_rule,True,passed,,100.0,3024,3024,2415659,141.14779351162016,True,True,fcc387c26dca9231,True,,,unique,True,,a plate with a pastry on it,success,,"bakery, pastry, 블루베리파이, FC02S01, a plate with a pastry on it",natural_light,food_on_table,front_or_45_degree,bakery_product_promotion,bakery_pastry,front,True,349.16555861845296,392.75239176260743,2353.6889897843384,2331.895573212259,,0.6001980776360252,1526.0100535106221,1558.700178368737,0.022801583019039166,0.9771984169809609,True,9144576,0.005371359580938298,0.5672892720306514,1.0,0.7293271878150737,2,2,블루베리파이__front,True,1
REP_000430,data\raw\annotations\VL1\C\02\C02057\18\측면\C_02_C02057_블루베리파이_18_03.json,data\raw\images\VS1\C\02\C02057\18\측면\C_02_C02057_블루베리파이_18_03.jpg,True,False,C_02_C02057_블루베리파이_18_03.json,C_02_C02057_블루베리파이_18_03,C_02_C02057_블루베리파이_18_03.jpg,,,,블루베리파이,블루베리파이,FC02S01,VG02,CS12,"[""SI01"", ""SI11"", ""SI08""]",RC10,3024,3024,,125.0,125.0,206.1,40.517,4.378,3.058,4.519,288.6,6.783,,,29,C_02_C02057_블루베리파이_18_03.jpg,.jpg,2214169,annotations\VL1\C\02\C02057\18\측면\C_02_C02057_블루베리파이_18_03.json,images\VS1\C\02\C02057\18\측면\C_02_C02057_블루베리파이_18_03.jpg,bakery,pastry,manual_bakery_pastry,matched_by_manual_rule,True,passed,,100.0,3024,3024,2214169,112.11124069302592,True,True,f88c875a35699a35,True,,,unique,True,,a plate with a pastry on it,success,,"bakery, pastry, 블루베리파이, FC02S01, a plate with a pastry on it",natural_light,food_on_table,front_or_45_degree,bakery_product_promotion,bakery_pastry,side,True,319.5592105263158,594.3552631578948,2442.0789473684213,1922.328947368421,,0.5133621342624655,1540.5986842105265,1555.5197368421054,0.02435377120881729,0.9756462287911827,True,9144576,0.0015791647777755257,0.5672892720306514,1.0,0.7281030923975076,2,2,블루베리파이__side,True,1
REP_000431,data\raw\annotations\VL1\B\12\B12095\06\정위\B_12_B12095_비빔밀면_06_10.json,data\raw\images\VS1\B\12\B12095\06\정위\B_12_B12095_비빔밀면_06_10.jpg,True,False,B_12_B12095_비빔밀면_06_10.json,B_12_B12095_비빔밀면_06_10,B_12_B12095_비빔밀면_06_10.jpg,,,,비빔밀면,비빔밀면,FC07S02,VG05,CS01,"[""SI01"", ""SI04""]",RC10,3024,3024,,154.8,154.8,410.427,81.535,2.387,1.456,12.81,432.163,1.672,,,29,B_12_B12095_비빔밀면_06_10.jpg,.jpg,20563962,annotations\VL1\B\12\B12095\06\정위\B_12_B12095_비빔밀면_06_10.json,images\VS1\B\12\B12095\06\정위\B_12_B12095_비빔밀면_06_10.jpg,restaurant,korean_food,manual_extra_korean,matched_by_manual_rule,True,passed,,100.0,3024,3024,20563962,257.81574585629687,True,True,ea8ee5f29ec82825,True,,,unique,True,,a bowl of food on a wooden table,success,,"restaurant, korean_food, 비빔밀면, FC07S02, a bowl of food on a wooden table",natural_light,food_on_table,front_or_45_degree,restaurant_menu_promotion,restaurant_korean_food,front,True,529.6176795580108,441.06961325966836,1961.4232044198898,2095.080662983426,,0.44937456121608027,1510.3292817679558,1488.6099447513814,0.010966537702364136,0.9890334622976359,True,9144576,0.02060827855479824,0.5672892720306514,1.0,0.7359250852048481,2,2,비빔밀면__front,True,1
REP_000432,data\raw\annotations\VL1\B\12\B12095\29\측면\B_12_B12095_비빔밀면_29_01.json,data\raw\images\VS1\B\12\B12095\29\측면\B_12_B12095_비빔밀면_29_01.jpg,True,False,B_12_B12095_비빔밀면_29_01.json,B_12_B12095_비빔밀면_29_01,B_12_B12095_비빔밀면_29_01.jpg,,,,비빔밀면,비빔밀면,FC07S02,VG05,CS01,"[""SI01"", ""SI04""]",RC10,3024,3024,,154.8,154.8,410.427,81.535,2.387,1.456,12.81,432.163,1.672,,,29,B_12_B12095_비빔밀면_29_01.jpg,.jpg,3897870,annotations\VL1\B\12\B12095\29\측면\B_12_B12095_비빔밀면_29_01.json,images\VS1\B\12\B12095\29\측면\B_12_B12095_비빔밀면_29_01.jpg,restaurant,korean_food,manual_extra_korean,matched_by_manual_rule,True,passed,,100.0,3024,3024,3897870,413.54523872663435,True,True,a89d9f3b7054b06c,True,,,unique,True,,a bowl of noodles,success,,"restaurant, korean_food, 비빔밀면, FC07S02, a bowl of noodles",natural_light,food_on_table,front_or_45_degree,restaurant_menu_promotion,restaurant_korean_food,side,True,228.96589358799451,565.1950886766714,2516.5620736698493,1943.1159618008178,,0.5347401491562266,1487.2469304229191,1536.7530695770802,0.016371077762619382,0.9836289222373806,True,9144576,0.04094666297844411,0.5672892720306514,1.0,0.7383714000715006,2,2,비빔밀면__side,True,1
REP_000433,data\raw\annotations\VL1\A\14\A14065\14\정위\A_14_A14065_비스마르크피자_14_09.json,data\raw\images\VS1\A\14\A14065\14\정위\A_14_A14065_비스마르크피자_14_09.jpg,True,False,A_14_A14065_비스마르크피자_14_09.json,A_14_A14065_비스마르크피자_14_09,A_14_A14065_비스마르크피자_14_09.jpg,,,,비스마르크피자,비스마르크피자,FC10S10,VG07,CS12,"[""SI06"", ""SI01""]",RC10,3024,3024,265.0,74.8,74.8,161.375,18.637,0.636,4.979,8.558,466.82,41.043,라**솔라,경기도성남시 수정,29,A_14_A14065_비스마르크피자_14_09.jpg,.jpg,2307886,annotations\VL1\A\14\A14065\14\정위\A_14_A14065_비스마르크피자_14_09.json,images\VS1\A\14\A14065\14\정위\A_14_A14065_비스마르크피자_14_09.jpg,restaurant,pizza,manual_restaurant_pizza,matched_by_manual_rule,True,passed,,100.0,3024,3024,2307886,195.53756073218574,True,True,eeed3183894cb6b0,True,,,unique,True,,a plate with a pizza shaped like a fox,success,,"restaurant, pizza, 비스마르크피자, FC10S10, a plate with a pizza shaped like a fox",natural_light,food_on_table,front_or_45_degree,restaurant_menu_promotion,restaurant_pizza,front,True,780.741818181818,362.8799999999998,2063.6509090909094,2364.218181818182,,0.5335316804407715,1812.5672727272727,1544.989090909091,0.14140836929056852,0.8585916307094315,True,9144576,0.01247470252552435,0.5672892720306514,1.0,0.695165820522532,2,2,비스마르크피자__front,True,1
REP_000434,data\raw\annotations\VL1\A\14\A14065\41\측면\A_14_A14065_비스마르크피자_41_01.json,data\raw\images\VS1\A\14\A14065\41\측면\A_14_A14065_비스마르크피자_41_01.jpg,True,False,A_14_A14065_비스마르크피자_41_01.json,A_14_A14065_비스마르크피자_41_01,A_14_A14065_비스마르크피자_41_01.jpg,,,,비스마르크피자,비스마르크피자,FC10S10,VG07,CS12,"[""SI06"", ""SI01""]",RC10,2992,2992,245.0,74.8,74.8,161.375,18.637,0.636,4.979,8.558,466.82,41.043,핏***** 송파나루점,서울시 송파구,29,A_14_A14065_비스마르크피자_41_01.jpg,.jpg,3012486,annotations\VL1\A\14\A14065\41\측면\A_14_A14065_비스마르크피자_41_01.json,images\VS1\A\14\A14065\41\측면\A_14_A14065_비스마르크피자_41_01.jpg,restaurant,pizza,manual_restaurant_pizza,matched_by_manual_rule,True,passed,,100.0,2992,2992,3012486,367.4893622840037,True,True,c1cd2e733636307a,True,,,unique,True,,a pizza in a box with a fork and spoon,success,,"restaurant, pizza, 비스마르크피자, FC10S10, a pizza in a box with a fork and spoon",natural_light,single_food_centered,front_or_45_degree,restaurant_menu_promotion,restaurant_pizza,side,True,284.7889908256881,171.55963302752295,2552.8073394495414,1773.926605504587,,0.5058601969531185,1561.1926605504586,1058.5229357798164,0.20906343884773312,0.7909365611522668,True,8952064,0.034931732198196404,0.5472807577692635,1.0,0.6763594284507087,2,2,비스마르크피자__side,True,1
REP_000435,data\raw\annotations\VL1\B\12\B12097\04\정위\B_12_B12097_빈대떡_04_09.json,data\raw\images\VS1\B\12\B12097\04\정위\B_12_B12097_빈대떡_04_09.jpg,True,False,B_12_B12097_빈대떡_04_09.json,B_12_B12097_빈대떡_04_09,B_12_B12097_빈대떡_04_09.jpg,,,,빈대떡,빈대떡,FC16S02,VG07,CS01,"[""SI01""]",RC10,2992,2992,,92.0,92.0,175.35,18.172,-99.0,7.043,10.112,489.82,10.696,,,29,B_12_B12097_빈대떡_04_09.jpg,.jpg,2862672,annotations\VL1\B\12\B12097\04\정위\B_12_B12097_빈대떡_04_09.json,images\VS1\B\12\B12097\04\정위\B_12_B12097_빈대떡_04_09.jpg,restaurant,delivery_food,manual_restaurant_delivery,matched_by_manual_rule,True,passed,,100.0,2992,2992,2862672,344.4341519448901,True,True,e5c09a9b718da633,True,,,unique,True,,a plate with a piece of food on it,success,,"restaurant, delivery_food, 빈대떡, FC16S02, a plate with a piece of food on it",natural_light,food_on_table,front_or_45_degree,restaurant_menu_promotion,restaurant_delivery_food,front,True,483.03448275862064,450.2068965517242,2049.3793103448274,2054.068965517241,,0.47023417615786,1507.7241379310344,1477.2413793103447,0.010455849580036366,0.9895441504199637,True,8952064,0.03192070504975944,0.5472807577692635,1.0,0.7353394998013304,2,2,빈대떡__front,True,1
REP_000436,data\raw\annotations\VL1\B\12\B12097\04\측면\B_12_B12097_빈대떡_04_06.json,data\raw\images\VS1\B\12\B12097\04\측면\B_12_B12097_빈대떡_04_06.jpg,True,False,B_12_B12097_빈대떡_04_06.json,B_12_B12097_빈대떡_04_06,B_12_B12097_빈대떡_04_06.jpg,,,,빈대떡,빈대떡,FC16S02,VG07,CS01,"[""SI01""]",RC10,2992,2992,,92.0,92.0,175.35,18.172,-99.0,7.043,10.112,489.82,10.696,,,29,B_12_B12097_빈대떡_04_06.jpg,.jpg,1909974,annotations\VL1\B\12\B12097\04\측면\B_12_B12097_빈대떡_04_06.json,images\VS1\B\12\B12097\04\측면\B_12_B12097_빈대떡_04_06.jpg,restaurant,delivery_food,manual_restaurant_delivery,matched_by_manual_rule,True,passed,,100.0,2992,2992,1909974,183.95636390782286,True,True,e593da0f616096c7,True,,,unique,True,,a plate of food on a table,success,,"restaurant, delivery_food, 빈대떡, FC16S02, a plate of food on a table",natural_light,food_on_table,front_or_45_degree,restaurant_menu_promotion,restaurant_delivery_food,side,True,374.0,697.2098765432098,2280.938271604938,1583.7283950617284,,0.40352556774881876,1514.469135802469,1489.074074074074,0.009323337942588397,0.9906766620574116,True,8952064,0.010962189842419968,0.5472807577692635,1.0,0.7314875502510969,2,2,빈대떡__side,True,1
REP_000437,data\raw\annotations\VL1\C\01\C01009\16\단면\C_01_C01009_빙떡_16_08.json,data\raw\images\VS1\C\01\C01009\16\단면\C_01_C01009_빙떡_16_08.jpg,True,False,C_01_C01009_빙떡_16_08.json,C_01_C01009_빙떡_16_08,C_01_C01009_빙떡_16_08.jpg,,,,빙떡,빙떡,FC01S02,VG01,CS01,"[""SI01""]",RC10,2992,2992,,225.5,225.5,507.85,114.054,20.747,1.275,7.846,170.585,0.0,,,29,C_01_C01009_빙떡_16_08.jpg,.jpg,2386262,annotations\VL1\C\01\C01009\16\단면\C_01_C01009_빙떡_16_08.json,images\VS1\C\01\C01009\16\단면\C_01_C01009_빙떡_16_08.jpg,restaurant,delivery_food,manual_restaurant_delivery,matched_by_manual_rule,True,passed,,100.0,2992,2992,2386262,112.33502141875208,True,True,cfae4c9922c936cc,True,,,unique,True,,a white plate with a piece of meat on it,success,,"restaurant, delivery_food, 빙떡, FC01S02, a white plate with a piece of meat on it",bright_light,food_on_table,front_or_45_degree,restaurant_menu_promotion,restaurant_delivery_food,front,True,988.2666666666668,419.65714285714284,989.5619047619049,2170.8190476190475,,0.23996251944303895,1483.0476190476193,1505.0666666666666,0.007473020130576554,0.9925269798694234,False,8952064,0.001608390702438432,0.5472807577692635,0.5999062986075974,0.5901390902793633,2,1,빙떡__front,True,1
REP_000438,data\raw\annotations\VL1\C\01\C01009\15\측면\C_01_C01009_빙떡_15_06.json,data\raw\images\VS1\C\01\C01009\15\측면\C_01_C01009_빙떡_15_06.jpg,True,False,C_01_C01009_빙떡_15_06.json,C_01_C01009_빙떡_15_06,C_01_C01009_빙떡_15_06.jpg,,,,빙떡,빙떡,FC01S02,VG01,CS01,"[""SI01""]",RC10,2992,2992,,225.5,225.5,507.85,114.054,20.747,1.275,7.846,170.585,0.0,,,29,C_01_C01009_빙떡_15_06.jpg,.jpg,3076498,annotations\VL1\C\01\C01009\15\측면\C_01_C01009_빙떡_15_06.json,images\VS1\C\01\C01009\15\측면\C_01_C01009_빙떡_15_06.jpg,restaurant,delivery_food,manual_restaurant_delivery,matched_by_manual_rule,True,passed,,100.0,2992,2992,3076498,670.1787164108606,True,True,cbe7349832698b66,True,,,unique,True,,a plate with a piece of food on it,success,,"restaurant, delivery_food, 빙떡, FC01S02, a plate with a piece of food on it",natural_light,food_on_table,front_or_45_degree,restaurant_menu_promotion,restaurant_delivery_food,side,True,578.1212841854934,725.7645659928655,1896.2378121284196,1419.5101070154585,,0.3006824727371444,1526.2401902497031,1435.5196195005947,0.031961189193140595,0.9680388108068594,False,8952064,0.07446318081276837,0.5472807577692635,0.7517061818428609,0.6504935567150022,2,1,빙떡__side,True,1
REP_000439,data\raw\annotations\VL1\A\14\A14067\28\정위\A_14_A14067_빠네크림파스타_28_09.json,data\raw\images\VS1\A\14\A14067\28\정위\A_14_A14067_빠네크림파스타_28_09.jpg,True,False,A_14_A14067_빠네크림파스타_28_09.json,A_14_A14067_빠네크림파스타_28_09,A_14_A14067_빠네크림파스타_28_09.jpg,,,,빠네크림파스타,빠네크림파스타,FC07S05,VG07,CS09,"[""SI01""]",RC10,3024,3024,498.0,512.0,512.0,1244.98,136.274,-99.0,61.369,35.948,1707.085,148.14,강**파스타,서울시 서초,29,A_14_A14067_빠네크림파스타_28_09.jpg,.jpg,2015556,annotations\VL1\A\14\A14067\28\정위\A_14_A14067_빠네크림파스타_28_09.json,images\VS1\A\14\A14067\28\정위\A_14_A14067_빠네크림파스타_28_09.jpg,restaurant,western_food,manual_restaurant_western,matched_by_manual_rule,True,passed,,100.0,3024,3024,2015556,134.71631772938042,True,True,b0ba4fc5743633b0,True,,,unique,True,,a plate of food with a fork and knife,success,,"restaurant, western_food, 빠네크림파스타, FC07S05, a plate of food with a fork and knife",natural_light,food_on_table,front_or_45_degree,restaurant_menu_promotion,restaurant_western_food,front,True,773.38521430893,625.7697195216099,2012.8812180406355,2003.1462545813833,,0.44092754796234535,1779.8258233292477,1627.3428468123016,0.13637386836287393,0.8636261316371261,True,9144576,0.004531404191245537,0.5672892720306514,1.0,0.6950875111339846,2,2,빠네크림파스타__front,True,1
REP_000440,data\raw\annotations\VL1\A\14\A14067\28\측면\A_14_A14067_빠네크림파스타_28_01.json,data\raw\images\VS1\A\14\A14067\28\측면\A_14_A14067_빠네크림파스타_28_01.jpg,True,False,A_14_A14067_빠네크림파스타_28_01.json,A_14_A14067_빠네크림파스타_28_01,A_14_A14067_빠네크림파스타_28_01.jpg,,,,빠네크림파스타,빠네크림파스타,FC07S05,VG07,CS09,"[""SI01""]",RC10,3024,3024,498.0,512.0,512.0,1244.98,136.274,-99.0,61.369,35.948,1707.085,148.14,강**파스타,서울시 서초,29,A_14_A14067_빠네크림파스타_28_01.jpg,.jpg,1849316,annotations\VL1\A\14\A14067\28\측면\A_14_A14067_빠네크림파스타_28_01.json,images\VS1\A\14\A14067\28\측면\A_14_A14067_빠네크림파스타_28_01.jpg,restaurant,western_food,manual_restaurant_western,matched_by_manual_rule,True,passed,,100.0,3024,3024,1849316,109.45181219143319,True,True,c503da37699e64cc,True,,,unique,True,,a plate of food with a fork and knife,success,,"restaurant, western_food, 빠네크림파스타, FC07S05, a plate of food with a fork and knife",natural_light,food_on_table,front_or_45_degree,restaurant_menu_promotion,restaurant_western_food,side,True,337.5593271575569,990.1777520897261,2212.635327953745,1757.573628731733,,0.425265151977707,1443.8769911344295,1868.9645664555926,0.1699519562763219,0.8300480437236781,True,9144576,0.0012318414916358334,0.5672892720306514,1.0,0.6843541722200281,2,2,빠네크림파스타__side,True,1
REP_000441,data\raw\annotations\VL1\B\11\B11054\12\정위\B_11_B11054_빨간참치김밥_12_09.json,data\raw\images\VS1\B\11\B11054\12\정위\B_11_B11054_빨간참치김밥_12_09.jpg,True,False,B_11_B11054_빨간참치김밥_12_09.json,B_11_B11054_빨간참치김밥_12_09,B_11_B11054_빨간참치김밥_12_09.jpg,,,,빨간참치김밥,빨간참치김밥,FC08S02,VG05,CS01,"[""SI01"", ""SI02"", ""SI08""]",RC10,3024,3024,,279.1,279.1,643.043,113.947,9.781,10.893,21.932,1455.042,9.0,,,29,B_11_B11054_빨간참치김밥_12_09.jpg,.jpg,13546143,annotations\VL1\B\11\B11054\12\정위\B_11_B11054_빨간참치김밥_12_09.json,images\VS1\B\11\B11054\12\정위\B_11_B11054_빨간참치김밥_12_09.jpg,restaurant,korean_food,manual_restaurant_korean,matched_by_manual_rule,True,passed,,100.0,3024,3024,13546143,189.88347677238656,True,True,f6a1d9c286a932b9,True,,,unique,True,,a white plate with a piece of cake on it,success,,"restaurant, korean_food, 빨간참치김밥, FC08S02, a white plate with a piece of cake on it",bright_light,food_on_table,front_or_45_degree,restaurant_menu_promotion,restaurant_korean_food,front,True,529.4885496183205,548.2442748091602,1944.8244274809156,1933.2824427480905,,0.41116120855427973,1501.9007633587782,1514.8854961832053,0.004912037281005315,0.9950879627189947,True,9144576,0.011736275070207894,0.5672892720306514,1.0,0.7359670346343375,2,2,빨간참치김밥__front,True,1
